amfi_code,date,nav,nav
120842,2022-07-14,59.2099,59.2099
120842,2022-07-15,58.7192,58.7192
120842,2022-07-18,58.5132,58.5132
120842,2022-07-19,58.9774,58.9774
120842,2022-07-20,59.4104,59.4104
120842,2022-07-21,58.9681,58.9681
120842,2022-07-22,58.0567,58.0567
120842,2022-07-25,58.5301,58.5301
120842,2022-07-26,58.9581,58.9581
120842,2022-07-27,58.797,58.797
120842,2022-07-28,59.1487,59.1487
120842,2022-07-29,58.8736,58.8736
120842,2022-08-01,58.3331,58.3331
120842,2022-08-02,58.3752,58.3752
120842,2022-08-03,58.7786,58.7786
120842,2022-08-04,59.0364,59.0364
120842,2022-08-05,59.4374,59.4374
120842,2022-08-08,58.9385,58.9385
120842,2022-08-09,60.1056,60.1056
120842,2022-08-10,59.9001,59.9001
120842,2022-08-11,59.8553,59.8553
120842,2022-08-12,58.9578,58.9578
120842,2022-08-15,58.8609,58.8609
120842,2022-08-16,59.277,59.277
120842,2022-08-17,59.8608,59.8608
120842,2022-08-18,61.0316,61.0316
120842,2022-08-19,61.4542,61.4542
120842,2022-08-22,61.6999,61.6999
120842,2022-08-23,61.4126,61.4126
120842,2022-08-24,60.9692,60.9692
120842,2022-08-25,61.723,61.723
120842,2022-08-26,62.4717,62.4717
120842,2022-08-29,61.7132,61.7132
120842,2022-08-30,62.2917,62.2917
120842,2022-08-31,62.8208,62.8208
120842,2022-09-01,62.0307,62.0307
120842,2022-09-02,62.4754,62.4754
120842,2022-09-05,61.7372,61.7372
120842,2022-09-06,60.0084,60.0084
120842,2022-09-07,59.9339,59.9339
120842,2022-09-08,60.1597,60.1597
120842,2022-09-09,60.1175,60.1175
120842,2022-09-12,62.2583,62.2583
120842,2022-09-13,62.5834,62.5834
120842,2022-09-14,62.736,62.736
120842,2022-09-15,63.102,63.102
120842,2022-09-16,62.8119,62.8119
120842,2022-09-19,63.5575,63.5575
120842,2022-09-20,63.8757,63.8757
120842,2022-09-21,64.1604,64.1604
120842,2022-09-22,63.7259,63.7259
120842,2022-09-23,62.5861,62.5861
120842,2022-09-26,62.2536,62.2536
120842,2022-09-27,62.5067,62.5067
120842,2022-09-28,62.2168,62.2168
120842,2022-09-29,62.4766,62.4766
120842,2022-09-30,62.3451,62.3451
120842,2022-10-03,62.7095,62.7095
120842,2022-10-04,62.0225,62.0225
120842,2022-10-05,62.2078,62.2078
120842,2022-10-06,61.774,61.774
120842,2022-10-07,60.688,60.688
120842,2022-10-10,60.609,60.609
120842,2022-10-11,61.7755,61.7755
120842,2022-10-12,60.7474,60.7474
120842,2022-10-13,60.8753,60.8753
120842,2022-10-14,61.5007,61.5007
120842,2022-10-17,63.2599,63.2599
120842,2022-10-18,62.9302,62.9302
120842,2022-10-19,62.4981,62.4981
120842,2022-10-20,61.673,61.673
120842,2022-10-21,62.5629,62.5629
120842,2022-10-24,61.9585,61.9585
120842,2022-10-25,61.7259,61.7259
120842,2022-10-26,60.4157,60.4157
120842,2022-10-27,61.0995,61.0995
120842,2022-10-28,61.9942,61.9942
120842,2022-10-31,62.6672,62.6672
120842,2022-11-01,61.5161,61.5161
120842,2022-11-02,62.0066,62.0066
120842,2022-11-03,60.8186,60.8186
120842,2022-11-04,60.9019,60.9019
120842,2022-11-07,61.0928,61.0928
120842,2022-11-08,61.3614,61.3614
120842,2022-11-09,61.797,61.797
120842,2022-11-10,61.8327,61.8327
120842,2022-11-11,60.4381,60.4381
120842,2022-11-14,60.8675,60.8675
120842,2022-11-15,60.9798,60.9798
120842,2022-11-16,60.3652,60.3652
120842,2022-11-17,59.2819,59.2819
120842,2022-11-18,60.4255,60.4255
120842,2022-11-21,61.364,61.364
120842,2022-11-22,61.9264,61.9264
120842,2022-11-23,61.4686,61.4686
120842,2022-11-24,59.6847,59.6847
120842,2022-11-25,60.2741,60.2741
120842,2022-11-28,60.5801,60.5801
120842,2022-11-29,60.3497,60.3497
120842,2022-11-30,61.209,61.209
120842,2022-12-01,61.8751,61.8751
120842,2022-12-02,62.0475,62.0475
120842,2022-12-05,62.1154,62.1154
120842,2022-12-06,62.1953,62.1953
120842,2022-12-07,62.7458,62.7458
120842,2022-12-08,62.1471,62.1471
120842,2022-12-09,62.5069,62.5069
120842,2022-12-12,61.8636,61.8636
120842,2022-12-13,62.9037,62.9037
120842,2022-12-14,63.3483,63.3483
120842,2022-12-15,62.871,62.871
120842,2022-12-16,62.9742,62.9742
120842,2022-12-19,62.376,62.376
120842,2022-12-20,63.5519,63.5519
120842,2022-12-21,64.8422,64.8422
120842,2022-12-22,65.4289,65.4289
120842,2022-12-23,66.7043,66.7043
120842,2022-12-26,66.8707,66.8707
120842,2022-12-27,67.5301,67.5301
120842,2022-12-28,68.5736,68.5736
120842,2022-12-29,68.6151,68.6151
120842,2022-12-30,68.7199,68.7199
120842,2023-01-02,69.539,69.539
120842,2023-01-03,70.1265,70.1265
120842,2023-01-04,69.5422,69.5422
120842,2023-01-05,67.7913,67.7913
120842,2023-01-06,67.6947,67.6947
120842,2023-01-09,66.0614,66.0614
120842,2023-01-10,65.3265,65.3265
120842,2023-01-11,64.6901,64.6901
120842,2023-01-12,64.2947,64.2947
120842,2023-01-13,64.973,64.973
120842,2023-01-16,65.8293,65.8293
120842,2023-01-17,66.2761,66.2761
120842,2023-01-18,66.8248,66.8248
120842,2023-01-19,67.3971,67.3971
120842,2023-01-20,65.4569,65.4569
120842,2023-01-23,65.5091,65.5091
120842,2023-01-24,64.1588,64.1588
120842,2023-01-25,64.5946,64.5946
120842,2023-01-26,63.0389,63.0389
120842,2023-01-27,62.9454,62.9454
120842,2023-01-30,63.4022,63.4022
120842,2023-01-31,62.6018,62.6018
120842,2023-02-01,63.3693,63.3693
120842,2023-02-02,63.7978,63.7978
120842,2023-02-03,64.1325,64.1325
120842,2023-02-06,64.7142,64.7142
120842,2023-02-07,64.48,64.48
120842,2023-02-08,64.641,64.641
120842,2023-02-09,64.6924,64.6924
120842,2023-02-10,64.7263,64.7263
120842,2023-02-13,64.2511,64.2511
120842,2023-02-14,63.3454,63.3454
120842,2023-02-15,63.133,63.133
120842,2023-02-16,62.88,62.88
120842,2023-02-17,62.37,62.37
120842,2023-02-20,63.0518,63.0518
120842,2023-02-21,62.2154,62.2154
120842,2023-02-22,62.1297,62.1297
120842,2023-02-23,63.0456,63.0456
120842,2023-02-24,63.7784,63.7784
120842,2023-02-27,64.7573,64.7573
120842,2023-02-28,64.3444,64.3444
120842,2023-03-01,64.9951,64.9951
120842,2023-03-02,64.2167,64.2167
120842,2023-03-03,64.0482,64.0482
120842,2023-03-06,63.9522,63.9522
120842,2023-03-07,63.5558,63.5558
120842,2023-03-08,63.3238,63.3238
120842,2023-03-09,62.9935,62.9935
120842,2023-03-10,62.2992,62.2992
120842,2023-03-13,62.9835,62.9835
120842,2023-03-14,62.8885,62.8885
120842,2023-03-15,63.0829,63.0829
120842,2023-03-16,63.2493,63.2493
120842,2023-03-17,63.3335,63.3335
120842,2023-03-20,63.4466,63.4466
120842,2023-03-21,63.2578,63.2578
120842,2023-03-22,64.3843,64.3843
120842,2023-03-23,65.017,65.017
120842,2023-03-24,65.0752,65.0752
120842,2023-03-27,64.7716,64.7716
120842,2023-03-28,64.7232,64.7232
120842,2023-03-29,65.0914,65.0914
120842,2023-03-30,66.3153,66.3153
120842,2023-03-31,65.2784,65.2784
120842,2023-04-03,65.8403,65.8403
120842,2023-04-04,66.7793,66.7793
120842,2023-04-05,65.6458,65.6458
120842,2023-04-06,65.5478,65.5478
120842,2023-04-07,64.7616,64.7616
120842,2023-04-10,65.1401,65.1401
120842,2023-04-11,64.9051,64.9051
120842,2023-04-12,64.8478,64.8478
120842,2023-04-13,64.5731,64.5731
120842,2023-04-14,65.176,65.176
120842,2023-04-17,65.3991,65.3991
120842,2023-04-18,65.6243,65.6243
120842,2023-04-19,65.795,65.795
120842,2023-04-20,66.2921,66.2921
120842,2023-04-21,66.1291,66.1291
120842,2023-04-24,67.5346,67.5346
120842,2023-04-25,66.5887,66.5887
120842,2023-04-26,65.2713,65.2713
120842,2023-04-27,63.9166,63.9166
120842,2023-04-28,62.3874,62.3874
120842,2023-05-01,62.9346,62.9346
120842,2023-05-02,63.394,63.394
120842,2023-05-03,64.3605,64.3605
120842,2023-05-04,63.5945,63.5945
120842,2023-05-05,64.2078,64.2078
120842,2023-05-08,64.2948,64.2948
120842,2023-05-09,64.4666,64.4666
120842,2023-05-10,64.995,64.995
120842,2023-05-11,64.4528,64.4528
120842,2023-05-12,66.5248,66.5248
120842,2023-05-15,67.6393,67.6393
120842,2023-05-16,67.2556,67.2556
120842,2023-05-17,66.4281,66.4281
120842,2023-05-18,66.403,66.403
120842,2023-05-19,66.593,66.593
120842,2023-05-22,67.4933,67.4933
120842,2023-05-23,66.6006,66.6006
120842,2023-05-24,66.8737,66.8737
120842,2023-05-25,65.7053,65.7053
120842,2023-05-26,66.0939,66.0939
120842,2023-05-29,66.0535,66.0535
120842,2023-05-30,67.6481,67.6481
120842,2023-05-31,66.4527,66.4527
120842,2023-06-01,67.5974,67.5974
120842,2023-06-02,66.2775,66.2775
120842,2023-06-05,65.277,65.277
120842,2023-06-06,64.023,64.023
120842,2023-06-07,64.2584,64.2584
120842,2023-06-08,63.4048,63.4048
120842,2023-06-09,62.4319,62.4319
120842,2023-06-12,62.6258,62.6258
120842,2023-06-13,63.0079,63.0079
120842,2023-06-14,63.0805,63.0805
120842,2023-06-15,63.0006,63.0006
120842,2023-06-16,64.4383,64.4383
120842,2023-06-19,64.5945,64.5945
120842,2023-06-20,65.2644,65.2644
120842,2023-06-21,65.4203,65.4203
120842,2023-06-22,64.6098,64.6098
120842,2023-06-23,65.0803,65.0803
120842,2023-06-26,64.6151,64.6151
120842,2023-06-27,64.5883,64.5883
120842,2023-06-28,64.8686,64.8686
120842,2023-06-29,63.4214,63.4214
120842,2023-06-30,62.2533,62.2533
120842,2023-07-03,62.9771,62.9771
120842,2023-07-04,62.521,62.521
120842,2023-07-05,62.1034,62.1034
120842,2023-07-06,62.2692,62.2692
120842,2023-07-07,62.0242,62.0242
120842,2023-07-10,62.3771,62.3771
120842,2023-07-11,62.381,62.381
120842,2023-07-12,62.5716,62.5716
120842,2023-07-13,62.0901,62.0901
120842,2023-07-14,62.2761,62.2761
120842,2023-07-17,63.1479,63.1479
120842,2023-07-18,62.7626,62.7626
120842,2023-07-19,63.4967,63.4967
120842,2023-07-20,63.5004,63.5004
120842,2023-07-21,64.1043,64.1043
120842,2023-07-24,64.2465,64.2465
120842,2023-07-25,64.2642,64.2642
120842,2023-07-26,64.5773,64.5773
120842,2023-07-27,65.5664,65.5664
120842,2023-07-28,65.7963,65.7963
120842,2023-07-31,66.2189,66.2189
120842,2023-08-01,65.9719,65.9719
120842,2023-08-02,67.2694,67.2694
120842,2023-08-03,67.8327,67.8327
120842,2023-08-04,67.9416,67.9416
120842,2023-08-07,67.8878,67.8878
120842,2023-08-08,68.7334,68.7334
120842,2023-08-09,68.2825,68.2825
120842,2023-08-10,66.886,66.886
120842,2023-08-11,66.9891,66.9891
120842,2023-08-14,67.996,67.996
120842,2023-08-15,69.3502,69.3502
120842,2023-08-16,69.3079,69.3079
120842,2023-08-17,69.3909,69.3909
120842,2023-08-18,69.8708,69.8708
120842,2023-08-21,69.6971,69.6971
120842,2023-08-22,70.1766,70.1766
120842,2023-08-23,70.1522,70.1522
120842,2023-08-24,71.0545,71.0545
120842,2023-08-25,71.7203,71.7203
120842,2023-08-28,72.4681,72.4681
120842,2023-08-29,72.339,72.339
120842,2023-08-30,74.0758,74.0758
120842,2023-08-31,74.5564,74.5564
120842,2023-09-01,74.8279,74.8279
120842,2023-09-04,74.1995,74.1995
120842,2023-09-05,74.1634,74.1634
120842,2023-09-06,74.3151,74.3151
120842,2023-09-07,73.6674,73.6674
120842,2023-09-08,73.4597,73.4597
120842,2023-09-11,73.3635,73.3635
120842,2023-09-12,73.4622,73.4622
120842,2023-09-13,71.9771,71.9771
120842,2023-09-14,71.9091,71.9091
120842,2023-09-15,71.6334,71.6334
120842,2023-09-18,71.6638,71.6638
120842,2023-09-19,72.6063,72.6063
120842,2023-09-20,74.4622,74.4622
120842,2023-09-21,75.1199,75.1199
120842,2023-09-22,74.0681,74.0681
120842,2023-09-25,73.8123,73.8123
120842,2023-09-26,74.3909,74.3909
120842,2023-09-27,74.8729,74.8729
120842,2023-09-28,75.8141,75.8141
120842,2023-09-29,75.7769,75.7769
120842,2023-10-02,75.4989,75.4989
120842,2023-10-03,77.1512,77.1512
120842,2023-10-04,77.2575,77.2575
120842,2023-10-05,76.3746,76.3746
120842,2023-10-06,77.7874,77.7874
120842,2023-10-09,76.4585,76.4585
120842,2023-10-10,73.3755,73.3755
120842,2023-10-11,74.1043,74.1043
120842,2023-10-12,74.9671,74.9671
120842,2023-10-13,75.3903,75.3903
120842,2023-10-16,74.2742,74.2742
120842,2023-10-17,74.272,74.272
120842,2023-10-18,74.0751,74.0751
120842,2023-10-19,73.6499,73.6499
120842,2023-10-20,74.9558,74.9558
120842,2023-10-23,74.0726,74.0726
120842,2023-10-24,74.4036,74.4036
120842,2023-10-25,75.5255,75.5255
120842,2023-10-26,75.9223,75.9223
120842,2023-10-27,77.1105,77.1105
120842,2023-10-30,77.6849,77.6849
120842,2023-10-31,78.1378,78.1378
120842,2023-11-01,78.5346,78.5346
120842,2023-11-02,79.1668,79.1668
120842,2023-11-03,78.8555,78.8555
120842,2023-11-06,77.6887,77.6887
120842,2023-11-07,78.6339,78.6339
120842,2023-11-08,79.7887,79.7887
120842,2023-11-09,80.0837,80.0837
120842,2023-11-10,79.6135,79.6135
120842,2023-11-13,78.1957,78.1957
120842,2023-11-14,78.3288,78.3288
120842,2023-11-15,77.1264,77.1264
120842,2023-11-16,75.8152,75.8152
120842,2023-11-17,75.8475,75.8475
120842,2023-11-20,75.208,75.208
120842,2023-11-21,75.5705,75.5705
120842,2023-11-22,75.4774,75.4774
120842,2023-11-23,74.9819,74.9819
120842,2023-11-24,73.5169,73.5169
120842,2023-11-27,72.8194,72.8194
120842,2023-11-28,72.1602,72.1602
120842,2023-11-29,71.1577,71.1577
120842,2023-11-30,70.9258,70.9258
120842,2023-12-01,70.0058,70.0058
120842,2023-12-04,69.9158,69.9158
120842,2023-12-05,70.1646,70.1646
120842,2023-12-06,69.5211,69.5211
120842,2023-12-07,69.9232,69.9232
120842,2023-12-08,68.8395,68.8395
120842,2023-12-11,67.975,67.975
120842,2023-12-12,67.9288,67.9288
120842,2023-12-13,68.5359,68.5359
120842,2023-12-14,69.2979,69.2979
120842,2023-12-15,70.6959,70.6959
120842,2023-12-18,70.4254,70.4254
120842,2023-12-19,70.3655,70.3655
120842,2023-12-20,69.548,69.548
120842,2023-12-21,68.5584,68.5584
120842,2023-12-22,68.7926,68.7926
120842,2023-12-25,68.2027,68.2027
120842,2023-12-26,69.2629,69.2629
120842,2023-12-27,68.1071,68.1071
120842,2023-12-28,68.5509,68.5509
120842,2023-12-29,67.7764,67.7764
120842,2024-01-01,67.1594,67.1594
120842,2024-01-02,67.6397,67.6397
120842,2024-01-03,67.1401,67.1401
120842,2024-01-04,66.7719,66.7719
120842,2024-01-05,66.1706,66.1706
120842,2024-01-08,67.6451,67.6451
120842,2024-01-09,67.1924,67.1924
120842,2024-01-10,67.2792,67.2792
120842,2024-01-11,67.1621,67.1621
120842,2024-01-12,67.3858,67.3858
120842,2024-01-15,66.9369,66.9369
120842,2024-01-16,66.8213,66.8213
120842,2024-01-17,67.1824,67.1824
120842,2024-01-18,66.5369,66.5369
120842,2024-01-19,67.4556,67.4556
120842,2024-01-22,68.4657,68.4657
120842,2024-01-23,69.011,69.011
120842,2024-01-24,69.1154,69.1154
120842,2024-01-25,66.7302,66.7302
120842,2024-01-26,67.1152,67.1152
120842,2024-01-29,66.8467,66.8467
120842,2024-01-30,66.6949,66.6949
120842,2024-01-31,65.2414,65.2414
120842,2024-02-01,65.6722,65.6722
120842,2024-02-02,64.587,64.587
120842,2024-02-05,64.7222,64.7222
120842,2024-02-06,65.471,65.471
120842,2024-02-07,65.1482,65.1482
120842,2024-02-08,66.1479,66.1479
120842,2024-02-09,65.6034,65.6034
120842,2024-02-12,66.1212,66.1212
120842,2024-02-13,65.1405,65.1405
120842,2024-02-14,65.9939,65.9939
120842,2024-02-15,66.7345,66.7345
120842,2024-02-16,67.1549,67.1549
120842,2024-02-19,66.8847,66.8847
120842,2024-02-20,65.8161,65.8161
120842,2024-02-21,65.5533,65.5533
120842,2024-02-22,66.4751,66.4751
120842,2024-02-23,66.6235,66.6235
120842,2024-02-26,65.4406,65.4406
120842,2024-02-27,64.6092,64.6092
120842,2024-02-28,65.6298,65.6298
120842,2024-02-29,66.0587,66.0587
120842,2024-03-01,65.1342,65.1342
120842,2024-03-04,63.815,63.815
120842,2024-03-05,63.3821,63.3821
120842,2024-03-06,62.035,62.035
120842,2024-03-07,61.9611,61.9611
120842,2024-03-08,63.8493,63.8493
120842,2024-03-11,62.6827,62.6827
120842,2024-03-12,62.5855,62.5855
120842,2024-03-13,63.6189,63.6189
120842,2024-03-14,64.2352,64.2352
120842,2024-03-15,64.1642,64.1642
120842,2024-03-18,64.0952,64.0952
120842,2024-03-19,63.2572,63.2572
120842,2024-03-20,63.0974,63.0974
120842,2024-03-21,63.3242,63.3242
120842,2024-03-22,64.2107,64.2107
120842,2024-03-25,63.7788,63.7788
120842,2024-03-26,63.677,63.677
120842,2024-03-27,63.0002,63.0002
120842,2024-03-28,63.2129,63.2129
120842,2024-03-29,63.8518,63.8518
120842,2024-04-01,64.3782,64.3782
120842,2024-04-02,63.5257,63.5257
120842,2024-04-03,63.6804,63.6804
120842,2024-04-04,63.2088,63.2088
120842,2024-04-05,64.0216,64.0216
120842,2024-04-08,63.9412,63.9412
120842,2024-04-09,62.8312,62.8312
120842,2024-04-10,62.7084,62.7084
120842,2024-04-11,63.096,63.096
120842,2024-04-12,63.3232,63.3232
120842,2024-04-15,62.979,62.979
120842,2024-04-16,62.5816,62.5816
120842,2024-04-17,61.888,61.888
120842,2024-04-18,61.6379,61.6379
120842,2024-04-19,61.051,61.051
120842,2024-04-22,61.8056,61.8056
120842,2024-04-23,61.1839,61.1839
120842,2024-04-24,61.3148,61.3148
120842,2024-04-25,61.3961,61.3961
120842,2024-04-26,62.1369,62.1369
120842,2024-04-29,62.9948,62.9948
120842,2024-04-30,63.5646,63.5646
120842,2024-05-01,63.8768,63.8768
120842,2024-05-02,63.1226,63.1226
120842,2024-05-03,62.3623,62.3623
120842,2024-05-06,61.7759,61.7759
120842,2024-05-07,62.3765,62.3765
120842,2024-05-08,62.4734,62.4734
120842,2024-05-09,63.1689,63.1689
120842,2024-05-10,63.9748,63.9748
120842,2024-05-13,63.4641,63.4641
120842,2024-05-14,63.5313,63.5313
120842,2024-05-15,63.5643,63.5643
120842,2024-05-16,63.3581,63.3581
120842,2024-05-17,62.9963,62.9963
120842,2024-05-20,63.9391,63.9391
120842,2024-05-21,64.0221,64.0221
120842,2024-05-22,64.0754,64.0754
120842,2024-05-23,63.5055,63.5055
120842,2024-05-24,64.064,64.064
120842,2024-05-27,63.3406,63.3406
120842,2024-05-28,63.7294,63.7294
120842,2024-05-29,64.1416,64.1416
120842,2024-05-30,63.8687,63.8687
120842,2024-05-31,64.1553,64.1553
120842,2024-06-03,64.3414,64.3414
120842,2024-06-04,64.3545,64.3545
120842,2024-06-05,64.4079,64.4079
120842,2024-06-06,64.499,64.499
120842,2024-06-07,64.643,64.643
120842,2024-06-10,64.7333,64.7333
120842,2024-06-11,63.9268,63.9268
120842,2024-06-12,63.8535,63.8535
120842,2024-06-13,64.0995,64.0995
120842,2024-06-14,64.2175,64.2175
120842,2024-06-17,64.9986,64.9986
120842,2024-06-18,65.527,65.527
120842,2024-06-19,64.8916,64.8916
120842,2024-06-20,64.806,64.806
120842,2024-06-21,64.6086,64.6086
120842,2024-06-24,64.6488,64.6488
120842,2024-06-25,64.6901,64.6901
120842,2024-06-26,65.2093,65.2093
120842,2024-06-27,65.392,65.392
120842,2024-06-28,66.407,66.407
120842,2024-07-01,66.6438,66.6438
120842,2024-07-02,66.0291,66.0291
120842,2024-07-03,65.7051,65.7051
120842,2024-07-04,66.2263,66.2263
120842,2024-07-05,65.003,65.003
120842,2024-07-08,64.0074,64.0074
120842,2024-07-09,64.0588,64.0588
120842,2024-07-10,64.8358,64.8358
120842,2024-07-11,65.9025,65.9025
120842,2024-07-12,65.7758,65.7758
120842,2024-07-15,66.6612,66.6612
120842,2024-07-16,66.7639,66.7639
120842,2024-07-17,65.5956,65.5956
120842,2024-07-18,65.6335,65.6335
120842,2024-07-19,65.1931,65.1931
120842,2024-07-22,65.958,65.958
120842,2024-07-23,65.9822,65.9822
120842,2024-07-24,65.0245,65.0245
120842,2024-07-25,63.9109,63.9109
120842,2024-07-26,63.9379,63.9379
120842,2024-07-29,62.1543,62.1543
120842,2024-07-30,61.8117,61.8117
120842,2024-07-31,62.0247,62.0247
120842,2024-08-01,61.2863,61.2863
120842,2024-08-02,62.0616,62.0616
120842,2024-08-05,62.9951,62.9951
120842,2024-08-06,62.2752,62.2752
120842,2024-08-07,62.0953,62.0953
120842,2024-08-08,62.8814,62.8814
120842,2024-08-09,62.9228,62.9228
120842,2024-08-12,61.9231,61.9231
120842,2024-08-13,61.8587,61.8587
120842,2024-08-14,61.2717,61.2717
120842,2024-08-15,62.1317,62.1317
120842,2024-08-16,62.6262,62.6262
120842,2024-08-19,62.4336,62.4336
120842,2024-08-20,62.5821,62.5821
120842,2024-08-21,61.6515,61.6515
120842,2024-08-22,61.139,61.139
120842,2024-08-23,62.3283,62.3283
120842,2024-08-26,62.4103,62.4103
120842,2024-08-27,63.1515,63.1515
120842,2024-08-28,63.3699,63.3699
120842,2024-08-29,64.4181,64.4181
120842,2024-08-30,62.9377,62.9377
120842,2024-09-02,62.8384,62.8384
120842,2024-09-03,64.131,64.131
120842,2024-09-04,64.9129,64.9129
120842,2024-09-05,65.9953,65.9953
120842,2024-09-06,66.0345,66.0345
120842,2024-09-09,65.6557,65.6557
120842,2024-09-10,64.8972,64.8972
120842,2024-09-11,64.0939,64.0939
120842,2024-09-12,64.7597,64.7597
120842,2024-09-13,65.2027,65.2027
120842,2024-09-16,65.1948,65.1948
120842,2024-09-17,65.6368,65.6368
120842,2024-09-18,65.7932,65.7932
120842,2024-09-19,66.6002,66.6002
120842,2024-09-20,67.4094,67.4094
120842,2024-09-23,66.5998,66.5998
120842,2024-09-24,66.8634,66.8634
120842,2024-09-25,65.5853,65.5853
120842,2024-09-26,65.7341,65.7341
120842,2024-09-27,66.256,66.256
120842,2024-09-30,65.2663,65.2663
120842,2024-10-01,64.9857,64.9857
120842,2024-10-02,65.0369,65.0369
120842,2024-10-03,65.2633,65.2633
120842,2024-10-04,65.0899,65.0899
120842,2024-10-07,64.2263,64.2263
120842,2024-10-08,64.2281,64.2281
120842,2024-10-09,63.013,63.013
120842,2024-10-10,62.8802,62.8802
120842,2024-10-11,62.5911,62.5911
120842,2024-10-14,62.5327,62.5327
120842,2024-10-15,62.1574,62.1574
120842,2024-10-16,61.087,61.087
120842,2024-10-17,60.8608,60.8608
120842,2024-10-18,61.5842,61.5842
120842,2024-10-21,62.5632,62.5632
